id,chat_id,user_id,selected_path,decision_mode,prompt_version,art_affinity_score,created_at,user_msg_count,avg_user_msg_len,art_kw_count,confusion_kw_count,first_user_ts,last_user_ts,assistant_msg_count,avg_output_tokens,conversation_span_minutes,followup_depth_proxy,art_keyword_ratio,confusion_ratio,activate_art_path,source_user_id,is_synthetic
aug_v3_000262,aug_chat_000262,aug_user_1_0065,art,synthetic_aug_v3,art_v3,0.7430730529288517,1770770918000,3,40.0249320487636,2,0,,,2,249.04998341091502,4.361981465357607,2,0.6666666666666666,0.0,1,user_0113,1
aug_v3_000263,aug_chat_000263,aug_user_1_0065,art,synthetic_aug_v3,art_v3,0.892097122691692,1775083875000,5,34.44797035326019,9,0,,,5,174.9147735007899,7.800884534087088,4,1.8,0.0,1,user_0078,1
aug_v3_000264,aug_chat_000264,aug_user_1_0066,art,synthetic_aug_v3,art_v3,0.7023392804698517,1773004362000,3,39.55672375050112,2,0,,,3,182.91362320158697,7.471933736287738,2,0.6666666666666666,0.0,1,user_0049,1
aug_v3_000265,aug_chat_000265,aug_user_1_0066,art,synthetic_aug_v3,art_v3,0.8034666829948469,1771214820000,3,34.140060832446395,3,0,,,2,114.3155609371927,6.465319623935937,2,1.0,0.0,1,user_0066,1
aug_v3_000266,aug_chat_000266,aug_user_1_0066,art,synthetic_aug_v3,art_v3,0.8498022385255016,1774703829000,4,38.9664349561077,7,0,,,4,197.33096245958203,11.803410296024861,3,1.75,0.0,1,user_0122,1
aug_v3_000267,aug_chat_000267,aug_user_1_0066,art,synthetic_aug_v3,art_v3,0.923,1768517261000,2,39.2133932890992,6,1,,,2,215.43038276295525,4.366161691061979,1,3.0,0.5,1,user_0102,1
aug_v3_000268,aug_chat_000268,aug_user_1_0067,art,synthetic_aug_v3,art_v3,0.7251395551983771,1770614291000,5,44.25121402286339,5,1,,,5,148.4121918308661,12.05920083890186,4,1.0,0.2,1,user_0070,1
aug_v3_000269,aug_chat_000269,aug_user_1_0067,art,synthetic_aug_v3,art_v3,0.7878248285927972,1769467095000,4,38.94180124540221,6,0,,,4,145.86314207422288,7.454407409811172,3,1.5,0.0,1,user_0108,1
aug_v3_000270,aug_chat_000270,aug_user_1_0067,art,synthetic_aug_v3,art_v3,0.7886126668871183,1773513841000,3,52.1846265465753,5,0,,,3,194.76580710760223,14.449368431701254,2,1.6666666666666667,0.0,1,user_0091,1
aug_v3_000271,aug_chat_000271,aug_user_1_0067,art,synthetic_aug_v3,art_v3,0.7662802976756746,1767752696000,5,33.03447137267969,6,0,,,5,118.91747673682924,8.018251776982515,4,1.2,0.0,1,user_0059,1
aug_v3_000272,aug_chat_000272,aug_user_1_0068,art,synthetic_aug_v3,art_v3,0.7115158789369023,1768652350000,4,35.644494064283734,3,0,,,4,150.21562903109836,8.023591047397003,3,0.75,0.0,1,user_0023,1
aug_v3_000273,aug_chat_000273,aug_user_1_0068,art,synthetic_aug_v3,art_v3,0.6831886839142391,1771947165000,4,37.476944572273894,1,0,,,4,178.31965231539044,6.917945826935176,3,0.25,0.0,1,user_0043,1
aug_v3_000274,aug_chat_000274,aug_user_1_0068,art,synthetic_aug_v3,art_v3,0.8692161586186158,1773654756000,2,44.51601465690112,4,0,,,2,189.77606604579393,8.206928990074651,1,2.0,0.0,1,user_0003,1
aug_v3_000275,aug_chat_000275,aug_user_1_0068,art,synthetic_aug_v3,art_v3,0.6655332435207165,1772248801000,4,42.87079943213837,2,0,,,4,156.49631320466767,10.255513053285702,3,0.5,0.0,1,user_0127,1
aug_v3_000276,aug_chat_000276,aug_user_1_0069,art,synthetic_aug_v3,art_v3,0.6696159265137605,1769235768000,4,42.324937745126554,3,0,,,4,220.2323675533513,7.278241756179329,3,0.75,0.0,1,user_0135,1
aug_v3_000277,aug_chat_000277,aug_user_1_0069,art,synthetic_aug_v3,art_v3,0.717359765456719,1774334860000,4,40.626354230785886,5,0,,,4,243.38554350709745,6.698641472761124,3,1.25,0.0,1,user_0021,1
aug_v3_000278,aug_chat_000278,aug_user_1_0069,art,synthetic_aug_v3,art_v3,0.8179062067713342,1770287204000,3,47.47002130546403,5,0,,,3,177.53556171571086,11.319643547804427,2,1.6666666666666667,0.0,1,user_0053,1
aug_v3_000279,aug_chat_000279,aug_user_1_0069,art,synthetic_aug_v3,art_v3,0.6609242426084039,1775036612000,2,47.482198810012,2,0,,,2,171.71046933525136,3.948828695929418,1,1.0,0.0,1,user_0021,1
aug_v3_000280,aug_chat_000280,aug_user_1_0070,art,synthetic_aug_v3,art_v3,0.7790545573595097,1773250204000,3,42.59163033694969,3,0,,,3,149.66127981245555,6.19950753546322,2,1.0,0.0,1,user_0067,1
aug_v3_000281,aug_chat_000281,aug_user_1_0070,art,synthetic_aug_v3,art_v3,0.7950761399476876,1775036612000,4,46.894824042240245,7,0,,,5,176.1996082038596,4.31873397804879,3,1.75,0.0,1,user_0021,1
aug_v3_000282,aug_chat_000282,aug_user_1_0070,art,synthetic_aug_v3,art_v3,0.6738213063069357,1772488244000,2,40.47626977843048,1,0,,,2,140.91159180383542,6.489560844788444,1,0.5,0.0,1,user_0009,1
aug_v3_000283,aug_chat_000283,aug_user_1_0070,art,synthetic_aug_v3,art_v3,0.7388573045465925,1771681848000,4,51.07818934676547,3,2,,,4,167.227876337151,7.972246662384738,3,0.75,0.5,1,user_0099,1
aug_v3_000284,aug_chat_000284,aug_user_1_0071,art,synthetic_aug_v3,art_v3,0.7125121852573745,1771468656000,2,44.45798963443512,3,0,,,2,198.12859795908548,7.1972886004092,1,1.5,0.0,1,user_0132,1
aug_v3_000285,aug_chat_000285,aug_user_1_0071,art,synthetic_aug_v3,art_v3,0.8131047694707583,1772448585000,2,44.91358701481182,4,2,,,2,222.94588379740637,4.91685509255617,1,2.0,1.0,1,user_0127,1
aug_v3_000286,aug_chat_000286,aug_user_1_0071,art,synthetic_aug_v3,art_v3,0.6986931147171802,1773649874000,3,37.928129828865536,3,0,,,3,185.43550473547154,8.656202254512788,2,1.0,0.0,1,user_0085,1
aug_v3_000287,aug_chat_000287,aug_user_1_0071,art,synthetic_aug_v3,art_v3,0.7102165987534784,1769639215000,3,39.87542655844851,3,0,,,3,193.49698033862404,12.01798742704666,2,1.0,0.0,1,user_0070,1
aug_v3_000288,aug_chat_000288,aug_user_1_0072,art,synthetic_aug_v3,art_v3,0.7720773954930789,1772015406000,4,38.29874669885434,6,0,,,4,190.66155968208528,15.012365033115444,3,1.5,0.0,1,user_0007,1
aug_v3_000289,aug_chat_000289,aug_user_1_0072,art,synthetic_aug_v3,art_v3,0.775526875661768,1772203596000,3,30.093163934148876,3,0,,,3,155.84671343853094,6.752876789132885,2,1.0,0.0,1,user_0066,1
aug_v3_000290,aug_chat_000290,aug_user_1_0072,art,synthetic_aug_v3,art_v3,0.8466261646802182,1773264117000,4,51.44209024303893,6,0,,,3,170.09562836171986,8.277641531009962,3,1.5,0.0,1,user_0090,1
aug_v3_000291,aug_chat_000291,aug_user_1_0072,art,synthetic_aug_v3,art_v3,0.7685304316656844,1771838296000,5,41.66939957993215,8,1,,,5,217.20164620714286,8.362327274433548,4,1.6,0.2,1,user_0055,1
aug_v3_000292,aug_chat_000292,aug_user_1_0073,art,synthetic_aug_v3,art_v3,0.7392130801489875,1772213925000,4,42.35791736139357,3,0,,,4,196.68905345718298,7.995330356874128,3,0.75,0.0,1,user_0007,1
aug_v3_000293,aug_chat_000293,aug_user_1_0073,art,synthetic_aug_v3,art_v3,0.9139248320633845,1768517261000,3,41.84176076994742,7,0,,,3,204.23032841293337,5.926911328128847,2,2.3333333333333335,0.0,1,user_0102,1
aug_v3_000294,aug_chat_000294,aug_user_1_0073,art,synthetic_aug_v3,art_v3,0.661597939134083,1772536851000,4,39.82097461745514,1,0,,,4,129.01310204037313,7.794062775234238,3,0.25,0.0,1,user_0067,1
aug_v3_000295,aug_chat_000295,aug_user_1_0073,art,synthetic_aug_v3,art_v3,0.7773741278917672,1772203596000,2,31.64590784264604,2,0,,,2,143.89874234884985,5.694737731410888,1,1.0,0.0,1,user_0066,1
aug_v3_000296,aug_chat_000296,aug_user_1_0074,art,synthetic_aug_v3,art_v3,0.6847195933545439,1772079514000,3,42.69518361649556,2,0,,,4,164.9772053592404,8.809354745718977,2,0.6666666666666666,0.0,1,user_0067,1
aug_v3_000297,aug_chat_000297,aug_user_1_0074,art,synthetic_aug_v3,art_v3,0.7054684800794802,1774334860000,4,39.32446264630611,5,0,,,4,184.4768168038321,4.791858185976602,3,1.25,0.0,1,user_0021,1
aug_v3_000298,aug_chat_000298,aug_user_1_0074,art,synthetic_aug_v3,art_v3,0.8047363359066303,1771161173000,4,29.545961981893768,6,0,,,4,228.77339561291964,3.5670500110185874,3,1.5,0.0,1,user_0042,1
aug_v3_000299,aug_chat_000299,aug_user_1_0074,art,synthetic_aug_v3,art_v3,0.8363668970286572,1773482742000,4,40.07732626374955,5,0,,,4,170.01949492656163,2.085311806692956,3,1.25,0.0,1,user_0136,1
aug_v3_000300,aug_chat_000300,aug_user_1_0075,art,synthetic_aug_v3,art_v3,0.923,1772572517000,5,39.14078273362688,15,0,,,5,181.24927875454577,14.005957742644966,4,3.0,0.0,1,user_0007,1
aug_v3_000301,aug_chat_000301,aug_user_1_0075,art,synthetic_aug_v3,art_v3,0.624,1769818966000,4,44.975995401609396,0,0,,,4,179.32040937992645,6.458401974147707,3,0.0,0.0,1,user_0070,1
aug_v3_000302,aug_chat_000302,aug_user_1_0075,art,synthetic_aug_v3,art_v3,0.706451858707484,1771022260000,2,34.303166732929284,2,1,,,2,153.0605972781573,7.131082991601996,1,1.0,0.5,1,user_0099,1
aug_v3_000303,aug_chat_000303,aug_user_1_0075,art,synthetic_aug_v3,art_v3,0.6271335761372689,1773136075000,5,37.114051802988776,2,3,,,5,181.30958051685784,7.5460440805537035,4,0.4,0.6,1,user_0137,1
aug_v3_000304,aug_chat_000304,aug_user_1_0076,art,synthetic_aug_v3,art_v3,0.923,1769377005000,5,34.5630598561096,9,0,,,5,177.7685775928336,13.219653973433116,4,1.8,0.0,1,user_0089,1
aug_v3_000305,aug_chat_000305,aug_user_1_0076,art,synthetic_aug_v3,art_v3,0.856257136488867,1771237973000,3,46.44125954499785,7,0,,,3,173.8802470011395,11.60001761266387,2,2.3333333333333335,0.0,1,user_0073,1
aug_v3_000306,aug_chat_000306,aug_user_1_0076,art,synthetic_aug_v3,art_v3,0.6769637145280828,1773004362000,4,33.24825250207609,2,0,,,4,203.79330260189315,5.794323939504395,3,0.5,0.0,1,user_0049,1
aug_v3_000307,aug_chat_000307,aug_user_1_0076,art,synthetic_aug_v3,art_v3,0.6288745512017231,1770378169000,5,39.48825104947444,2,3,,,5,136.52358524711087,7.35514996533423,4,0.4,0.6,1,user_0075,1
aug_v3_000308,aug_chat_000308,aug_user_1_0077,art,synthetic_aug_v3,art_v3,0.9085824462228076,1771721476000,4,36.976093673183264,7,0,,,4,211.75044376507532,10.431532801925064,3,1.75,0.0,1,user_0068,1
aug_v3_000309,aug_chat_000309,aug_user_1_0077,art,synthetic_aug_v3,art_v3,0.7452109539055843,1769103541000,4,42.32635612307585,4,1,,,4,169.9152034934087,4.293015430246596,3,1.0,0.25,1,user_0089,1
aug_v3_000310,aug_chat_000310,aug_user_1_0077,art,synthetic_aug_v3,art_v3,0.7930028386367377,1769950395000,6,34.72163345423946,4,0,,,6,201.90388973601534,13.724665109780839,5,0.6666666666666666,0.0,1,user_0102,1
aug_v3_000311,aug_chat_000311,aug_user_1_0077,art,synthetic_aug_v3,art_v3,0.6597164580250114,1773228814000,3,40.711927608954255,1,0,,,3,201.62301445091032,6.510083534802913,2,0.3333333333333333,0.0,1,user_0128,1
aug_v3_000312,aug_chat_000312,aug_user_1_0078,art,synthetic_aug_v3,art_v3,0.8073843561597078,1769559396000,3,47.820275462719934,4,0,,,3,273.5351283617483,6.263750984513122,2,1.3333333333333333,0.0,1,user_0016,1
aug_v3_000313,aug_chat_000313,aug_user_1_0078,art,synthetic_aug_v3,art_v3,0.8692759845163346,1768749474000,5,35.01009200414439,6,0,,,5,130.82548918825864,7.838987104395924,4,1.2,0.0,1,user_0023,1
aug_v3_000314,aug_chat_000314,aug_user_1_0078,art,synthetic_aug_v3,art_v3,0.624,1776065595000,6,43.53661322153363,0,0,,,6,145.90517424353246,10.089578058148334,5,0.0,0.0,1,user_0012,1
aug_v3_000315,aug_chat_000315,aug_user_1_0078,art,synthetic_aug_v3,art_v3,0.7777739017752642,1773513841000,3,49.01590513877358,5,1,,,3,197.82890321377425,13.468549790614052,2,1.6666666666666667,0.3333333333333333,1,user_0091,1
aug_v3_000316,aug_chat_000316,aug_user_1_0079,art,synthetic_aug_v3,art_v3,0.8587963346353741,1773479591000,6,33.22590463360542,12,0,,,6,195.1640758394565,8.990736207367206,5,2.0,0.0,1,user_0049,1
aug_v3_000317,aug_chat_000317,aug_user_1_0079,art,synthetic_aug_v3,art_v3,0.7285124704662689,1769066866000,4,47.91758999251544,4,0,,,4,213.3392455800962,3.9103476513585864,3,1.0,0.0,1,user_0125,1
aug_v3_000318,aug_chat_000318,aug_user_1_0079,art,synthetic_aug_v3,art_v3,0.7088146742968819,1773136075000,5,42.24684573936925,3,0,,,5,163.74659760123473,6.449090400852723,4,0.6,0.0,1,user_0137,1
aug_v3_000319,aug_chat_000319,aug_user_1_0079,art,synthetic_aug_v3,art_v3,0.6732559856707472,1772483650000,4,36.52097234362925,1,0,,,4,112.9978985829703,15.487537175488503,3,0.25,0.0,1,user_0128,1
aug_v3_000320,aug_chat_000320,aug_user_1_0080,art,synthetic_aug_v3,art_v3,0.70045309086371,1772382323000,4,31.339199810945413,5,0,,,4,125.70050657884188,9.337422184364152,3,1.25,0.0,1,user_0132,1
aug_v3_000321,aug_chat_000321,aug_user_1_0080,art,synthetic_aug_v3,art_v3,0.7967146243876212,1772079514000,3,40.90778542676409,5,0,,,3,150.05206614962006,8.191280400638133,2,1.6666666666666667,0.0,1,user_0067,1
aug_v3_000322,aug_chat_000322,aug_user_1_0080,art,synthetic_aug_v3,art_v3,0.7336495025272587,1773515564000,4,44.159111799914285,3,0,,,4,199.61985595434604,7.957885479794075,3,0.75,0.0,1,user_0021,1
aug_v3_000323,aug_chat_000323,aug_user_1_0080,art,synthetic_aug_v3,art_v3,0.8257986602138957,1768532164000,3,38.85379722012559,3,0,,,3,193.38941305943786,11.94659495952661,2,1.0,0.0,1,user_0041,1
aug_v3_000324,aug_chat_000324,aug_user_1_0081,art,synthetic_aug_v3,art_v3,0.6919373092260922,1771543555000,3,44.70414243704879,3,0,,,3,223.92576629236547,10.986315026118323,2,1.0,0.0,1,user_0007,1
aug_v3_000325,aug_chat_000325,aug_user_1_0081,art,synthetic_aug_v3,art_v3,0.8289011302599795,1770614291000,4,37.76352069387214,6,1,,,4,124.53983360784072,15.235558976271568,3,1.5,0.25,1,user_0070,1
aug_v3_000326,aug_chat_000326,aug_user_1_0081,art,synthetic_aug_v3,art_v3,0.6461377438683057,1770017807000,4,38.051614241452015,1,0,,,4,115.21151156458832,7.929001306908326,3,0.25,0.0,1,user_0053,1
aug_v3_000327,aug_chat_000327,aug_user_1_0081,art,synthetic_aug_v3,art_v3,0.710791322389593,1775810401000,6,46.58649498479865,2,0,,,6,157.97115038529117,12.536323519986526,5,0.3333333333333333,0.0,1,user_0100,1
aug_v3_000328,aug_chat_000328,aug_user_1_0082,art,synthetic_aug_v3,art_v3,0.6940166780547754,1772954784000,6,37.37380963905361,5,0,,,6,175.86962331357967,15.072689063240935,5,0.8333333333333334,0.0,1,user_0069,1
aug_v3_000329,aug_chat_000329,aug_user_1_0082,art,synthetic_aug_v3,art_v3,0.9141271579623649,1772061553000,5,46.38542506078494,10,0,,,5,127.2054134781095,8.309783199077824,4,2.0,0.0,1,user_0103,1
aug_v3_000330,aug_chat_000330,aug_user_1_0082,art,synthetic_aug_v3,art_v3,0.6395869306774249,1770579859000,6,29.86155642729127,1,0,,,6,166.1284875223579,12.388759679573045,5,0.16666666666666666,0.0,1,user_0073,1
aug_v3_000331,aug_chat_000331,aug_user_1_0082,art,synthetic_aug_v3,art_v3,0.8573855920370048,1772861256000,4,55.32290232461484,7,0,,,4,108.12657411610002,4.35854756272499,3,1.75,0.0,1,user_0117,1
aug_v3_000332,aug_chat_000332,aug_user_1_0083,art,synthetic_aug_v3,art_v3,0.6890879528207435,1770437899000,5,35.125309799947075,2,0,,,5,175.95329329273042,13.23719552089408,4,0.4,0.0,1,user_0070,1
aug_v3_000333,aug_chat_000333,aug_user_1_0083,art,synthetic_aug_v3,art_v3,0.8001290821115784,1774686553000,3,39.35510687714286,2,0,,,3,199.23265907066005,13.507637502796012,2,0.6666666666666666,0.0,1,user_0021,1
aug_v3_000334,aug_chat_000334,aug_user_1_0083,art,synthetic_aug_v3,art_v3,0.6864465900644248,1773826487000,4,52.01532988400407,3,1,,,4,198.4295122598632,5.1800376684418135,3,0.75,0.25,1,user_0090,1
aug_v3_000335,aug_chat_000335,aug_user_1_0083,art,synthetic_aug_v3,art_v3,0.6944074926609991,1774334860000,3,37.11727016164256,3,0,,,4,240.61650890671098,4.8023811308196995,2,1.0,0.0,1,user_0021,1
aug_v3_000336,aug_chat_000336,aug_user_1_0084,art,synthetic_aug_v3,art_v3,0.7303781813029485,1768842588000,5,41.5401722304689,4,0,,,5,179.65857466379643,10.213860521750366,4,0.8,0.0,1,user_0023,1
aug_v3_000337,aug_chat_000337,aug_user_1_0084,art,synthetic_aug_v3,art_v3,0.7637367877974912,1771774987000,4,45.40301431832291,3,1,,,4,185.609226285967,10.145592160313848,3,0.75,0.25,1,user_0099,1
aug_v3_000338,aug_chat_000338,aug_user_1_0084,art,synthetic_aug_v3,art_v3,0.624,1773166726000,3,41.759533904534145,1,0,,,3,144.15060926133555,7.162804136903818,2,0.3333333333333333,0.0,1,user_0031,1
aug_v3_000339,aug_chat_000339,aug_user_1_0084,art,synthetic_aug_v3,art_v3,0.6380216104751184,1771678147000,6,37.746318638605075,3,1,,,6,142.09607044221374,10.805312936982514,5,0.5,0.16666666666666666,1,user_0139,1
aug_v3_000340,aug_chat_000340,aug_user_1_0085,art,synthetic_aug_v3,art_v3,0.7291962474032714,1775906983000,2,50.54907871983671,3,0,,,2,175.49241538494434,6.239407313290961,1,1.5,0.0,1,user_0078,1
aug_v3_000341,aug_chat_000341,aug_user_1_0085,art,synthetic_aug_v3,art_v3,0.7765399717123475,1771310738000,4,40.58711201859576,6,2,,,4,157.02667592925107,7.8425885629164975,3,1.5,0.5,1,user_0099,1
aug_v3_000342,aug_chat_000342,aug_user_1_0085,art,synthetic_aug_v3,art_v3,0.7912289368643883,1771939686000,5,37.248642494911174,6,5,,,5,214.85039685181692,8.383523167930736,4,1.2,1.0,1,user_0046,1
aug_v3_000343,aug_chat_000343,aug_user_1_0085,art,synthetic_aug_v3,art_v3,0.6577268688214867,1771017393000,2,31.79849023813792,2,0,,,2,163.0008332125574,6.492737250889067,1,1.0,0.0,1,user_0066,1
aug_v3_000344,aug_chat_000344,aug_user_1_0086,art,synthetic_aug_v3,art_v3,0.7929685846425335,1772112017000,4,46.351387563510016,4,0,,,4,191.67232991399442,14.656625074490316,3,1.0,0.0,1,user_0126,1
aug_v3_000345,aug_chat_000345,aug_user_1_0086,art,synthetic_aug_v3,art_v3,0.7823500815860942,1767651194000,5,37.62948016427946,7,0,,,5,138.82108163560366,11.725874545034646,4,1.4,0.0,1,user_0120,1
aug_v3_000346,aug_chat_000346,aug_user_1_0086,art,synthetic_aug_v3,art_v3,0.724418022430683,1768863169000,3,36.389143536042724,3,2,,,3,181.22379942369548,9.92418273018106,2,1.0,0.6666666666666666,1,user_0093,1
aug_v3_000347,aug_chat_000347,aug_user_1_0086,art,synthetic_aug_v3,art_v3,0.7577360498711749,1769260268000,6,43.920098679843655,8,0,,,6,180.83958616189386,6.84853947910607,5,1.3333333333333333,0.0,1,user_0125,1
aug_v3_000348,aug_chat_000348,aug_user_1_0087,art,synthetic_aug_v3,art_v3,0.843515271248438,1774686553000,4,44.94523690173607,7,0,,,5,176.39150145815051,12.0377474596667,3,1.75,0.0,1,user_0021,1
aug_v3_000349,aug_chat_000349,aug_user_1_0087,art,synthetic_aug_v3,art_v3,0.7556876520418598,1768749474000,4,35.81692781249266,3,0,,,5,136.45690691593867,9.776015020370183,3,0.75,0.0,1,user_0023,1
aug_v3_000350,aug_chat_000350,aug_user_1_0087,art,synthetic_aug_v3,art_v3,0.6427786714555892,1774530653000,5,39.562818329412266,0,0,,,5,171.4153673991118,7.2191252781000745,4,0.0,0.0,1,user_0106,1
aug_v3_000351,aug_chat_000351,aug_user_1_0087,art,synthetic_aug_v3,art_v3,0.624,1769839906000,5,38.2979228218101,3,4,,,5,191.12038231637106,7.522296215530928,4,0.6,0.8,1,user_0075,1
aug_v3_000352,aug_chat_000352,aug_user_1_0088,art,synthetic_aug_v3,art_v3,0.8978077535084894,1775463202000,4,38.17623267055173,6,0,,,4,185.72036511616844,14.866386273282169,3,1.5,0.0,1,user_0078,1
aug_v3_000353,aug_chat_000353,aug_user_1_0088,art,synthetic_aug_v3,art_v3,0.8003015867742378,1767295516000,6,31.138975746801844,7,0,,,6,170.9416693201507,11.01735875559969,5,1.1666666666666667,0.0,1,user_0059,1
aug_v3_000354,aug_chat_000354,aug_user_1_0088,art,synthetic_aug_v3,art_v3,0.624,1773166726000,4,49.17004838118413,0,0,,,4,140.08334522686872,7.080928947376336,3,0.0,0.0,1,user_0031,1
aug_v3_000355,aug_chat_000355,aug_user_1_0088,art,synthetic_aug_v3,art_v3,0.798644367290565,1769031835000,5,45.51399009832908,5,0,,,5,151.7246425739303,10.460310993786784,4,1.0,0.0,1,user_0022,1
aug_v3_000356,aug_chat_000356,aug_user_1_0089,art,synthetic_aug_v3,art_v3,0.7297162745065877,1773618479000,4,34.33780623122707,3,0,,,4,171.86796662287523,9.543486510345009,3,0.75,0.0,1,user_0106,1
aug_v3_000357,aug_chat_000357,aug_user_1_0089,art,synthetic_aug_v3,art_v3,0.870723030279392,1768532164000,5,37.555813343952586,7,0,,,5,258.9903932432005,11.279280099244502,4,1.4,0.0,1,user_0041,1
aug_v3_000358,aug_chat_000358,aug_user_1_0089,art,synthetic_aug_v3,art_v3,0.624,1772394524000,2,42.348263038322,0,0,,,2,167.50603245887294,7.8247533866142005,1,0.0,0.0,1,user_0019,1
aug_v3_000359,aug_chat_000359,aug_user_1_0089,art,synthetic_aug_v3,art_v3,0.7701410915372848,1772536851000,3,35.694492486614735,3,0,,,3,162.90721631552324,7.894450380305846,2,1.0,0.0,1,user_0067,1
aug_v3_000360,aug_chat_000360,aug_user_1_0090,art,synthetic_aug_v3,art_v3,0.6498434061089013,1773482742000,2,36.86552800067023,1,0,,,3,163.17543251227738,2.0984098765583052,1,0.5,0.0,1,user_0136,1
aug_v3_000361,aug_chat_000361,aug_user_1_0090,art,synthetic_aug_v3,art_v3,0.6989547657872032,1773671261000,2,44.278836968270575,2,0,,,2,162.79073094814666,10.060073950815271,1,1.0,0.0,1,user_0128,1
aug_v3_000362,aug_chat_000362,aug_user_1_0090,art,synthetic_aug_v3,art_v3,0.7855390310576762,1769657330000,4,43.69595401963646,7,2,,,4,223.5122449183115,5.5500822907788825,3,1.75,0.5,1,user_0093,1
aug_v3_000363,aug_chat_000363,aug_user_1_0090,art,synthetic_aug_v3,art_v3,0.7247225479272155,1768426839000,2,46.860120388232076,2,1,,,2,191.19799276725118,6.466314829007548,1,1.0,0.5,1,user_0045,1
aug_v3_000364,aug_chat_000364,aug_user_1_0091,art,synthetic_aug_v3,art_v3,0.6419190278345549,1770378169000,5,46.06991338687429,2,0,,,5,155.9799175078764,10.61073934757894,4,0.4,0.0,1,user_0075,1
aug_v3_000365,aug_chat_000365,aug_user_1_0091,art,synthetic_aug_v3,art_v3,0.7387236068191619,1771656341000,2,34.07508091209734,1,0,,,2,136.31148148367356,8.690333935197016,1,0.5,0.0,1,user_0066,1
aug_v3_000366,aug_chat_000366,aug_user_1_0091,art,synthetic_aug_v3,art_v3,0.6702887114869497,1772858567000,3,40.97806779234288,1,0,,,3,144.10636261772305,11.582311104457105,2,0.3333333333333333,0.0,1,user_0103,1
aug_v3_000367,aug_chat_000367,aug_user_1_0091,art,synthetic_aug_v3,art_v3,0.652550156176872,1774273788000,4,50.22479116528756,1,0,,,5,231.54779264787828,9.210211543273418,3,0.25,0.0,1,user_0090,1
aug_v3_000368,aug_chat_000368,aug_user_1_0092,art,synthetic_aug_v3,art_v3,0.923,1773686643000,4,39.812182870942074,9,1,,,4,228.95536785272472,7.209020428746663,3,2.25,0.25,1,user_0117,1
